Br,Bt,Bn,B,ddoy,Vr,Vt,Vn,Np,Tp,Vsw,Beta_p,date
7.555923,-8.58106,1.1070707,11.487043,50.11422453703704,381.51328,51.623737,-13.309556,11.393668,8.70707,385.22028,0.30274013,2023-02-19 02:44:29.999995
7.9818015,-8.322564,1.1999824,11.593713,50.11493055555555,379.02002,53.230618,-15.496635,11.579362,10.498472,383.05426,0.3641804,2023-02-19 02:45:30.000001
7.80688,-8.595793,0.7000685,11.632934,50.11561342592593,380.2041,54.095047,-13.513525,11.259739,9.960823,384.27115,0.33373055,2023-02-19 02:46:29.999997
8.0381975,-8.43147,1.1664481,11.707386,50.11631944444444,379.8354,54.636726,-16.167734,11.251807,10.621366,384.08643,0.35110235,2023-02-19 02:47:30.000004
6.736087,-9.376083,0.72532254,11.56771,50.11701388888889,381.72125,56.124462,-16.993258,11.426419,11.84573,386.20044,0.40731293,2023-02-19 02:48:30.000000
7.178137,-9.019297,0.60074425,11.542714,50.11769675925926,378.99207,53.528107,-18.252762,11.4255085,11.283442,383.18964,0.3896298,2023-02-19 02:49:29.999997
7.6306405,-8.475565,1.5574888,11.510327,50.118402777777774,381.3422,55.47202,-15.698596,11.279498,10.744572,385.67627,0.36834472,2023-02-19 02:50:30.000003
7.0733666,-8.762593,1.0874405,11.313623,50.11909722222222,380.35162,56.118553,-15.87052,11.341267,11.351329,384.7987,0.40500072,2023-02-19 02:51:30.000000
6.9784675,-9.150991,0.72070754,11.530788,50.11978009259259,381.8866,55.53816,-13.669483,11.279299,11.097945,386.1461,0.3791034,2023-02-19 02:52:29.999996
6.6617785,-9.159878,1.0953246,11.379033,50.12048611111111,381.76166,54.072712,-14.289089,11.16828,10.716836,385.83685,0.37221435,2023-02-19 02:53:30.000003
6.9183664,-9.180223,1.2220458,11.560003,50.12116898148148,380.9723,51.692974,-14.879723,11.489232,8.972728,384.75165,0.31063512,2023-02-19 02:54:29.999999
6.967294,-9.092094,0.469833,11.464298,50.12186342592592,377.13727,54.19932,-17.248686,11.8180275,11.235876,381.4024,0.40682524,2023-02-19 02:55:29.999995
7.5551043,-8.633615,0.36773396,11.478419,50.122569444444444,375.9012,50.429253,-11.714438,12.013939,9.144794,379.4503,0.33577332,2023-02-19 02:56:30.000002
7.3947163,-8.620974,0.7059463,11.379867,50.12325231481481,374.54172,54.085407,-14.670346,11.771055,10.056299,378.71237,0.36806983,2023-02-19 02:57:29.999998
7.2110167,-8.811172,-0.071175836,11.385981,50.12394675925926,374.08096,54.35577,-11.509836,12.104577,11.180483,378.1852,0.42035884,2023-02-19 02:58:29.999995
6.822123,-9.237493,0.6999485,11.504893,50.124652777777776,378.44003,52.73082,-13.478854,11.963273,9.627819,382.3347,0.35039964,2023-02-19 02:59:30.000001
7.5266414,-8.643341,-0.12177055,11.461784,50.125335648148145,373.46588,54.069065,-10.878494,13.045134,11.069891,377.51663,0.44262743,2023-02-19 03:00:29.999998
7.993428,-8.29171,0.8092216,11.545657,50.126041666666666,373.3153,51.82016,-12.514948,12.182987,9.902681,377.1027,0.3644351,2023-02-19 03:01:30.000004
7.855456,-8.427436,0.8174457,11.5498085,50.126736111111114,374.1973,50.326595,-11.768584,11.7446995,9.727998,377.74976,0.344879,2023-02-19 03:02:30.000001
8.0724325,-8.1334305,1.8712647,11.611136,50.12741898148148,374.4932,48.861214,-15.73431,11.747885,8.056562,377.99493,0.28269035,2023-02-19 03:03:29.999997
7.5335937,-8.343849,1.5646971,11.350027,50.128125,375.86026,52.723618,-16.966503,12.018143,9.779029,379.91916,0.36735865,2023-02-19 03:04:30.000004
7.2860246,-8.857636,0.87128246,11.502305,50.128819444444446,377.05057,55.995876,-17.20638,12.178551,11.189178,381.57437,0.41473913,2023-02-19 03:05:30.000000
7.416824,-8.847577,1.3212687,11.620441,50.129502314814815,376.51602,55.251305,-17.358973,11.8072605,10.82789,380.94632,0.38124022,2023-02-19 03:06:29.999996
7.251222,-9.180806,1.2748824,11.768294,50.130208333333336,378.6704,57.01926,-18.115385,12.113986,10.486507,383.36783,0.36935318,2023-02-19 03:07:30.000003
6.9310646,-9.415557,1.0094664,11.73505,50.130891203703705,377.76343,58.554165,-19.047417,12.668839,12.187999,382.74887,0.45149216,2023-02-19 03:08:29.999999
6.772677,-9.487597,0.72858864,11.679662,50.131585648148146,380.4299,60.53722,-19.561762,12.899768,11.648666,385.7129,0.44355604,2023-02-19 03:09:29.999996
7.110474,-9.42773,-0.041260127,11.808583,50.13229166666667,376.20874,58.43273,-17.872385,12.528907,12.86226,381.14072,0.46535653,2023-02-19 03:10:30.000002
7.8282385,-8.989426,-0.017620971,11.92021,50.132974537037036,377.36942,56.101532,-13.111565,13.367141,11.077005,381.74213,0.41960824,2023-02-19 03:11:29.999999
7.817425,-8.985626,-0.70679045,11.931185,50.133668981481485,373.96298,54.82156,-9.059516,13.386949,11.771878,378.0707,0.44577038,2023-02-19 03:12:29.999995
8.051558,-8.950209,-0.90853614,12.073079,50.134375,373.88004,52.430943,-6.9766054,12.640928,11.055326,377.61136,0.38606942,2023-02-19 03:13:30.000002
7.884016,-9.466807,-0.24606821,12.322285,50.13505787037037,379.87946,51.176212,-3.6794305,11.395203,9.586698,383.32993,0.28970736,2023-02-19 03:14:29.999998
7.3820558,-9.892597,0.8577917,12.373117,50.13576388888889,380.8691,54.597824,-14.600801,10.9921255,11.020513,385.03992,0.31862232,2023-02-19 03:15:30.000004
7.0268674,-10.077932,0.798508,12.31175,50.13645833333333,380.49286,59.24161,-17.159979,11.19928,12.216762,385.46173,0.3634608,2023-02-19 03:16:30.000001
6.9541893,-9.870122,0.2933334,12.077504,50.137141203703706,380.26666,58.97246,-13.898831,11.710093,12.611787,385.0638,0.4076933,2023-02-19 03:17:29.999997
8.636325,-8.121305,-0.94317067,11.8924885,50.13784722222222,370.60083,48.7913,-2.1175306,13.583022,10.073948,373.80795,0.38958442,2023-02-19 03:18:30.000004
7.566447,-9.127657,0.2965065,11.859728,50.13854166666667,375.878,54.30988,-11.229866,12.3158655,10.271945,379.9511,0.36217558,2023-02-19 03:19:30.000000
7.751632,-9.085893,-0.060895905,11.943406,50.13922453703704,379.68277,50.854797,-8.739983,11.5748005,11.057329,383.17758,0.36129197,2023-02-19 03:20:29.999997
7.09444,-9.510261,0.7975096,11.891684,50.13993055555556,381.55945,53.512104,-13.738975,11.439704,10.059716,385.53894,0.3276912,2023-02-19 03:21:30.000003
6.990462,-9.590056,0.5918133,11.882171,50.140625,379.79373,53.227562,-11.291665,11.714829,10.550003,383.6741,0.35249093,2023-02-19 03:22:30.000000
7.515297,-9.125658,0.45297137,11.830575,50.14130787037037,377.00668,51.06947,-13.225497,11.774396,10.559621,380.68027,0.357706,2023-02-19 03:23:29.999996
7.9306183,-8.866417,0.590551,11.910366,50.14201388888889,375.6265,51.0473,-12.532907,11.818579,10.150841,379.28693,0.34053987,2023-02-19 03:24:30.000002
7.629907,-9.077766,0.992292,11.899832,50.14269675925926,379.57153,51.034744,-9.653341,11.62484,10.255107,383.11,0.33899748,2023-02-19 03:25:29.999999
7.452872,-9.462869,0.26029614,12.048192,50.1433912037037,382.016,52.497192,-6.150785,10.533145,10.493746,385.657,0.3066167,2023-02-19 03:26:29.999995
7.2919583,-9.465206,0.55803055,11.961362,50.14409722222222,379.7088,53.612736,-9.57124,11.07072,12.217476,383.59613,0.3806686,2023-02-19 03:27:30.000002
6.283074,-10.19544,-0.15167888,11.976937,50.14478009259259,377.18347,52.362804,-10.614932,11.431083,10.353824,380.9497,0.33223665,2023-02-19 03:28:29.999998
6.7828526,-9.936168,-0.12175236,12.031182,50.14547453703704,379.0143,50.9966,-12.29389,10.038113,11.43412,382.62775,0.3192928,2023-02-19 03:29:29.999995
6.7517757,-9.680478,-0.33904326,11.807331,50.14618055555555,381.296,49.110817,-10.400039,10.5604,10.2884865,384.5864,0.31381902,2023-02-19 03:30:30.000001
6.7601323,-9.7848015,-1.6969461,12.013382,50.14686342592593,379.00647,49.02026,-6.2276,10.639636,9.842609,382.21558,0.29218465,2023-02-19 03:31:29.999997
7.356106,-9.262155,0.24894686,11.830544,50.14756944444444,373.7767,50.712074,-15.717071,10.464295,11.882266,377.53595,0.35772616,2023-02-19 03:32:30.000004
7.1481743,-9.589297,-0.2496548,11.962999,50.14826388888889,376.24243,50.067276,-13.190511,10.557473,10.509931,379.78885,0.31219837,2023-02-19 03:33:30.000000
6.5779943,-9.806432,-1.2202122,11.871185,50.14894675925926,378.5908,51.168095,-10.038779,10.343799,9.873663,382.16522,0.29182407,2023-02-19 03:34:29.999997
6.61889,-9.247302,0.017302766,11.372009,50.149652777777774,379.7051,52.021397,-15.060088,11.819326,12.341277,383.5496,0.45418134,2023-02-19 03:35:30.000003
6.577765,-9.371689,-0.84658235,11.480952,50.15034722222222,378.97885,47.80844,-10.257091,11.055101,9.791903,382.1254,0.33069295,2023-02-19 03:36:30.000000
6.7239776,-9.226342,-0.82362455,11.446206,50.15103009259259,378.2863,45.455463,-10.27406,11.094126,11.920484,381.1464,0.40645716,2023-02-19 03:37:29.999996
7.176,-8.825102,-0.36591578,11.380302,50.15173611111111,373.4647,44.41673,-13.256795,10.785433,10.098776,376.33072,0.3386489,2023-02-19 03:38:30.000003
8.289587,-7.7265024,2.3406274,11.571284,50.15241898148148,373.86337,36.979347,-25.640154,9.921175,9.7962475,376.58704,0.29228777,2023-02-19 03:39:29.999999
8.380248,-7.741412,1.1293073,11.464438,50.15311342592592,369.16464,40.096096,-21.605793,11.259078,12.397434,371.96414,0.42764166,2023-02-19 03:40:29.999995
8.773139,-7.314304,2.584397,11.71094,50.153819444444444,371.2143,39.347126,-20.759619,10.583578,10.160321,373.87256,0.31572384,2023-02-19 03:41:30.000002
6.2394853,-8.978264,0.35615686,10.939253,50.15450231481481,388.20245,52.27957,-30.17392,10.142921,14.857414,392.92203,0.50708634,2023-02-19 03:42:29.999998
4.7358637,-10.387084,-1.4078945,11.502264,50.15519675925926,388.8599,58.438972,-19.091625,10.099346,15.71425,393.69717,0.48302674,2023-02-19 03:43:29.999995
4.8682556,-10.47739,-0.83790106,11.583509,50.155902777777776,388.00354,57.89372,-18.003986,9.400562,14.651367,392.7119,0.41333538,2023-02-19 03:44:30.000001
4.754241,-10.434443,-1.1567231,11.524688,50.156585648148145,389.7298,56.78986,-16.343937,9.756505,15.258451,394.1851,0.4513332,2023-02-19 03:45:29.999998
4.521194,-10.65276,-0.4932386,11.582994,50.157291666666666,389.0484,59.54927,-24.786545,9.86522,16.27217,394.35934,0.4817941,2023-02-19 03:46:30.000004
4.871563,-10.454064,-0.87818253,11.566797,50.157986111111114,388.67465,58.083363,-21.672964,9.814049,16.396545,393.5907,0.48431203,2023-02-19 03:47:30.000001
5.502126,-10.158018,-0.67527705,11.572153,50.15866898148148,384.45053,55.148087,-23.523321,9.983531,15.442743,389.09854,0.46358696,2023-02-19 03:48:29.999997
4.9945893,-10.525526,-0.98085696,11.691651,50.159375,383.1995,57.18298,-24.842352,9.65196,14.480323,388.23834,0.4117115,2023-02-19 03:49:30.000004
6.0097756,-10.012033,-1.4358119,11.765193,50.160069444444446,384.6277,51.618366,-18.088343,9.745043,12.225608,388.52225,0.34658283,2023-02-19 03:50:30.000000
8.438473,-4.9119697,6.3757977,11.661306,50.160752314814815,384.21558,29.961224,-31.492722,10.007397,11.888523,386.6684,0.35229433,2023-02-19 03:51:29.999996
7.748855,-3.8028846,8.046217,11.800351,50.161458333333336,391.84268,22.007568,-21.602858,7.845262,11.380178,393.05496,0.258177,2023-02-19 03:52:30.000003
8.512013,-5.038596,6.5367494,11.856261,50.162141203703705,390.6865,21.945253,-25.838402,7.912727,14.09953,392.15533,0.3195849,2023-02-19 03:53:29.999999
8.284518,-6.728329,4.9458213,11.762857,50.162835648148146,384.18677,38.979534,-26.48632,8.489221,16.278713,387.07828,0.4021732,2023-02-19 03:54:29.999996
8.481341,-6.7871294,4.0781155,11.602987,50.16354166666667,376.29016,37.877537,-28.622414,7.7828627,21.879934,379.29172,0.50932693,2023-02-19 03:55:30.000002
8.26175,-6.102562,5.520914,11.660973,50.164224537037036,384.34778,27.200796,-36.16663,8.489555,13.064077,387.00302,0.32843167,2023-02-19 03:56:29.999999
7.718154,-8.386303,0.55102503,11.41068,50.164918981481485,381.16406,46.920467,-20.493002,10.116999,16.919907,384.58923,0.5293923,2023-02-19 03:57:29.999995
8.084794,-7.7587914,1.094896,11.258842,50.165625,376.5063,45.191925,-22.6033,10.649935,14.246607,379.8846,0.48197204,2023-02-19 03:58:30.000002
7.710563,-8.301095,-0.32867962,11.334416,50.16630787037037,378.88483,47.703587,-19.60544,10.436212,15.8855,382.3821,0.51963264,2023-02-19 03:59:29.999998
7.5543723,-8.394709,-1.359677,11.374902,50.16701388888889,383.9922,42.556408,-17.431187,9.913265,12.80732,386.73834,0.39512148,2023-02-19 04:00:30.000004
7.199393,-8.514233,-1.2436227,11.21918,50.16770833333333,384.9937,41.791367,-14.517496,9.843586,12.93035,387.53522,0.40718555,2023-02-19 04:01:30.000001
7.0734076,-8.619545,-1.4460776,11.2437,50.168391203703706,385.28674,46.85314,-13.541778,10.49451,14.890792,388.36304,0.49775136,2023-02-19 04:02:29.999997
7.008963,-8.784984,1.1169554,11.293763,50.16909722222222,382.8752,46.841263,-21.34753,9.859457,15.268963,386.3286,0.47526526,2023-02-19 04:03:30.000004
7.931184,-8.199865,-0.45224226,11.416917,50.16979166666667,381.56506,43.41394,-26.116804,9.293585,14.771542,384.92932,0.42409426,2023-02-19 04:04:30.000000
8.304677,-8.045808,-0.23685676,11.565413,50.17047453703704,378.90054,40.242313,-21.031343,9.197611,11.513206,381.61386,0.3187865,2023-02-19 04:05:29.999997
7.435847,-8.6801,-1.2070729,11.493172,50.17118055555556,382.22015,45.824368,-24.145893,8.438915,13.295082,385.71408,0.34201786,2023-02-19 04:06:30.000003
7.5657573,-8.609437,0.9699643,11.502344,50.171875,379.60233,46.677124,-39.747665,9.185875,14.9079275,384.5226,0.4167888,2023-02-19 04:07:30.000000
8.453229,-7.7539783,0.23097943,11.473212,50.17255787037037,382.40485,36.90857,-32.882637,9.80285,13.967222,385.64648,0.41883534,2023-02-19 04:08:29.999996
6.9234343,-8.578298,-2.5368252,11.311791,50.17326388888889,383.457,44.01912,-16.927267,9.450871,13.544885,386.39932,0.4028425,2023-02-19 04:09:30.000002
8.248601,-6.489147,4.927937,11.594525,50.17394675925926,388.5915,19.73461,-49.287045,7.876636,9.403235,392.20566,0.22185186,2023-02-19 04:10:29.999999
8.214587,-8.18297,-0.3294972,11.599526,50.1746412037037,378.01062,39.48389,-23.500309,8.956146,15.388285,380.83838,0.41245997,2023-02-19 04:11:29.999995
8.180477,-7.899438,-2.0519004,11.555588,50.17534722222222,381.2955,37.64029,-4.884027,8.795945,11.335865,383.18408,0.30067962,2023-02-19 04:12:30.000002
8.008473,-8.219275,-1.4551351,11.567608,50.17603009259259,375.29068,43.01942,-15.896919,8.248005,14.44489,378.129,0.3585312,2023-02-19 04:13:29.999998
8.14625,-8.189421,-0.7964462,11.578528,50.17672453703704,381.8402,44.61112,-13.734849,8.727678,13.986801,384.68936,0.3666581,2023-02-19 04:14:29.999995
7.3356366,-6.624126,-5.876622,11.498926,50.17743055555555,389.12872,28.833992,12.404638,9.6869755,10.773554,390.4485,0.31782165,2023-02-19 04:15:30.000001
7.213757,-7.788141,-4.8401957,11.667088,50.17811342592593,382.72708,37.985138,-4.3961906,9.049979,13.232901,384.63644,0.35426536,2023-02-19 04:16:29.999997
8.12446,-6.7701745,3.5073423,11.1419735,50.17881944444444,389.06537,30.503763,-44.695915,7.847719,10.894729,392.86032,0.27732342,2023-02-19 04:17:30.000004
8.515445,-6.494815,2.4066677,10.976679,50.17951388888889,383.9184,31.07786,-36.686188,9.773085,12.030084,386.92566,0.39292473,2023-02-19 04:18:30.000000
9.266266,-5.5780234,4.5921226,11.750133,50.18019675925926,400.29666,24.611238,-30.513767,6.6099634,11.25628,402.215,0.21699981,2023-02-19 04:19:29.999997
10.228408,-3.3586361,4.8740554,11.817664,50.180902777777774,400.45203,28.118053,-30.000828,6.8005476,10.451585,402.5586,0.20493382,2023-02-19 04:20:30.000003
10.645146,-3.9122944,3.730493,11.939086,50.18159722222222,393.78436,26.439611,-28.422508,6.76214,10.451762,395.69537,0.19965605,2023-02-19 04:21:30.000000
9.679441,-5.473519,3.7585561,11.737876,50.18228009259259,398.9465,24.15621,-33.877426,6.71546,10.548423,401.11124,0.20703094,2023-02-19 04:22:29.999996
9.466795,-5.7630277,4.0737815,11.80798,50.18298611111111,394.6362,22.391184,-33.071552,6.891127,10.021098,396.65454,0.19943681,2023-02-19 04:23:30.000003
8.837773,-6.5886197,3.6771605,11.62057,50.18366898148148,388.59338,29.544212,-32.697678,7.6458955,12.860492,391.0849,0.29321215,2023-02-19 04:24:29.999999
8.535302,-7.9007416,1.9441671,11.7920685,50.18436342592592,394.42932,26.791265,-31.886902,7.4712963,13.900662,396.65714,0.3007478,2023-02-19 04:25:29.999995
7.9900894,-8.121222,2.4343796,11.649978,50.185069444444444,385.32962,43.581387,-25.116222,7.514928,14.554474,388.60382,0.32450554,2023-02-19 04:26:30.000002
8.221133,-7.7724977,-1.0293865,11.360387,50.18575231481481,370.44424,40.711716,-43.808456,9.67692,12.069711,375.2452,0.3644171,2023-02-19 04:27:29.999998
7.6940765,-8.725257,-1.2855715,11.703915,50.18644675925926,374.18088,36.278206,-42.085228,8.499562,10.819146,378.2869,0.27032,2023-02-19 04:28:29.999995
6.675464,-8.771184,-3.6453605,11.609657,50.187152777777776,382.80713,41.432716,-40.39354,9.213337,13.831277,387.1577,0.38070744,2023-02-19 04:29:30.000001
8.120061,-7.371791,4.9987826,12.052656,50.187835648148145,402.3932,26.213211,-33.918118,5.7089005,11.086393,404.67874,0.17543982,2023-02-19 04:30:29.999998
7.2452073,-7.67497,-5.729959,12.009605,50.188541666666666,390.94672,37.914143,-20.320297,7.279084,15.168219,393.3086,0.30825123,2023-02-19 04:31:30.000004
7.554745,-8.534819,-4.387965,12.213581,50.189236111111114,392.41013,37.606216,-24.021982,6.02024,16.909117,394.94543,0.2747892,2023-02-19 04:32:30.000001
8.665527,-8.575378,-1.8709944,12.334063,50.18991898148148,413.9331,31.533094,-15.063458,5.706308,11.925056,415.40576,0.18011683,2023-02-19 04:33:29.999997
8.904541,-8.3920555,-0.6055739,12.250884,50.190625,406.85876,36.69213,-15.376615,6.4407783,13.889089,408.8003,0.24000937,2023-02-19 04:34:30.000004
8.440294,-8.093081,1.5388874,11.794267,50.191319444444446,403.70663,44.451717,-18.231262,6.634407,15.466441,406.55652,0.29703084,2023-02-19 04:35:30.000000
8.872848,-7.4711285,2.2511754,11.815793,50.192002314814815,403.11185,50.201057,-6.0273123,6.926749,17.185598,406.27234,0.34333596,2023-02-19 04:36:29.999996
9.103064,-7.2406564,1.0817894,11.681745,50.192708333333336,413.83472,44.08316,-10.042598,5.886606,13.705923,416.29773,0.23807228,2023-02-19 04:37:30.000003
9.088639,-7.4079485,0.44275537,11.733588,50.193391203703705,396.01535,53.691227,-10.75282,6.4295115,16.846579,399.7841,0.31679544,2023-02-19 04:38:29.999999
9.5794325,-6.1420593,1.7199492,11.508634,50.194085648148146,391.67902,67.098236,-25.820623,7.9926376,22.098545,398.22562,0.5369789,2023-02-19 04:39:29.999996
9.491097,-6.1324363,2.3878381,11.549437,50.19479166666667,396.91223,60.55856,-10.169433,6.825558,17.5329,401.63467,0.36126116,2023-02-19 04:40:30.000002
9.484244,-5.5622897,3.329987,11.488201,50.195474537037036,400.65204,71.31085,-4.761591,7.2712646,18.844904,406.97995,0.4180717,2023-02-19 04:41:29.999999
9.451609,-5.743701,3.7511604,11.678793,50.196168981481485,398.30087,54.73291,-12.217252,6.758122,15.785292,402.2339,0.3149442,2023-02-19 04:42:29.999995
9.337721,-6.4145694,2.750545,11.65784,50.196875,402.7204,65.07229,-19.516409,6.831542,17.774689,408.41193,0.35977876,2023-02-19 04:43:30.000002
8.454296,-8.011098,0.9924923,11.689219,50.19755787037037,399.99945,45.29744,-22.978872,5.9605703,14.886061,403.24747,0.26148546,2023-02-19 04:44:29.999998
9.038066,-7.1864386,1.4441818,11.636889,50.19826388888889,401.17908,55.881287,-20.300854,6.042408,16.254347,405.5619,0.29204965,2023-02-19 04:45:30.000004
9.003007,-7.3177857,0.5987947,11.617344,50.19895833333333,396.07843,52.73232,-19.069618,6.5440416,16.042429,400.0305,0.31322283,2023-02-19 04:46:30.000001
8.363835,-8.084142,1.1114982,11.685142,50.199641203703706,397.52103,48.242393,-15.468652,6.2844296,14.406149,400.7605,0.26699108,2023-02-19 04:47:29.999997
10.139878,-5.2653413,1.7047257,11.5519285,50.20034722222222,401.06946,58.95817,-23.73992,6.6055794,20.88147,406.09863,0.41621137,2023-02-19 04:48:30.000004
9.950915,-5.7026696,0.030003028,11.469178,50.20104166666667,415.42786,41.03592,-26.63659,5.530269,22.449533,418.30423,0.38004932,2023-02-19 04:49:30.000000
8.864026,-7.1750183,1.6805539,11.52719,50.20172453703704,421.22876,25.008554,-11.379832,4.884885,15.342146,422.12405,0.22711429,2023-02-19 04:50:29.999997
7.3829484,-8.315406,3.6634223,11.707885,50.20243055555556,424.05054,28.054049,-9.149022,4.7966905,17.704163,425.0769,0.24946588,2023-02-19 04:51:30.000003
