Br,Bt,Bn,B,ddoy,Vr,Vt,Vn,Np,Tp,Vsw,Beta_p,date
-7.039392,-6.272799,-4.3807607,10.396735,67.90381944444445,481.39813,25.802599,-26.754906,72.639626,7.03603,482.831,1.9039618,2022-03-08 21:41:30.000002
-8.0819645,-8.3723135,-2.8062847,11.970339,67.90450231481482,484.4848,28.141586,-27.352215,66.49237,6.88161,486.07162,1.2858785,2022-03-08 21:42:29.999998
-8.122763,-8.321635,-3.9351377,12.27657,67.90519675925925,483.60492,25.989038,-24.550745,64.577835,6.7695513,484.92505,1.1679928,2022-03-08 21:43:29.999995
-7.6209717,-7.759,-3.6123033,11.459931,67.90590277777778,485.0045,27.76195,-24.96466,67.87021,6.6948247,486.43945,1.393174,2022-03-08 21:44:30.000001
-7.596026,-7.8778133,-3.612647,11.524356,67.90658564814815,485.02924,26.710054,-25.536982,64.86628,6.663791,486.43542,1.3105633,2022-03-08 21:45:29.999998
-7.39715,-8.679621,-2.5675917,11.689575,67.90729166666667,485.57278,28.4173,-26.545841,61.16111,6.995851,487.1275,1.2608672,2022-03-08 21:46:30.000004
-9.491536,-7.3977337,-5.5081854,13.234645,67.90798611111111,488.36798,22.95861,-22.711304,51.927517,6.560581,489.4346,0.7831884,2022-03-08 21:47:30.000001
-8.371872,-7.290544,-6.467474,12.8478985,67.90866898148148,485.95563,21.826723,-18.023445,56.953323,6.3972983,486.7795,0.8887967,2022-03-08 21:48:29.999997
-9.059021,-6.6907086,-6.1447916,12.82926,67.909375,487.9371,22.683994,-18.701847,55.416996,6.400763,488.82214,0.8678057,2022-03-08 21:49:30.000004
-7.8816657,-8.536963,-4.3699727,12.413584,67.91006944444445,496.72382,26.426138,-11.061596,52.37964,7.1085467,497.5495,0.9729712,2022-03-08 21:50:30.000000
-8.564685,-8.973092,-4.171751,13.087158,67.91075231481481,498.61682,27.951094,-11.689857,49.867554,7.1545615,499.5368,0.8388056,2022-03-08 21:51:29.999996
-8.080892,-7.0779066,-5.638486,12.132193,67.91145833333333,496.11176,25.238295,-13.05756,54.306076,6.461339,496.92557,0.9599383,2022-03-08 21:52:30.000003
-8.156556,-7.4629145,-5.1024365,12.176181,67.9121412037037,496.23325,25.970776,-11.357077,51.147007,6.6815844,497.0422,0.92817205,2022-03-08 21:53:29.999999
-8.946624,-5.927378,-7.8987627,13.325402,67.91283564814815,500.6155,24.487389,-5.436844,46.19673,7.3539634,501.24393,0.77041197,2022-03-08 21:54:29.999996
-8.96737,-6.164984,-7.2267284,13.063169,67.91354166666666,501.2727,25.203398,-6.3128333,45.01898,7.428999,501.94562,0.78918684,2022-03-08 21:55:30.000002
-9.226457,-6.6236897,-6.8797603,13.279001,67.91422453703704,501.10587,21.939224,-5.051799,44.80494,7.47779,501.61182,0.7651019,2022-03-08 21:56:29.999999
-9.071993,-6.8471227,-6.41073,13.049199,67.91491898148148,501.70328,24.144962,-6.0458746,43.226807,7.4032297,502.32034,0.756759,2022-03-08 21:57:29.999995
-8.658919,-5.2860565,-8.437054,13.194816,67.915625,499.78262,22.275034,-10.076125,37.35773,8.150714,500.38043,0.70423955,2022-03-08 21:58:30.000002
-9.18162,-5.145168,-8.980497,13.835614,67.91630787037037,498.8481,21.812553,-4.848501,32.755966,8.788845,499.34933,0.60558665,2022-03-08 21:59:29.999998
-8.28224,-5.2467175,-8.637045,13.066066,67.91701388888889,499.49142,18.964998,-4.875997,38.094738,8.451327,499.8752,0.75936604,2022-03-08 22:00:30.000004
-9.326961,-5.1003356,-9.327207,14.1422205,67.91770833333334,498.77048,21.300285,-3.577857,29.62627,9.364519,499.23798,0.55857074,2022-03-08 22:01:30.000001
-9.214647,-4.540383,-9.323666,13.872834,67.9183912037037,501.97327,17.214779,-2.4166858,31.939035,8.173772,502.27426,0.5462166,2022-03-08 22:02:29.999997
-9.041566,-5.0650635,-9.499819,14.058852,67.91909722222222,500.5277,16.11673,-1.6750146,31.559963,8.574179,500.7904,0.5512902,2022-03-08 22:03:30.000004
-8.89187,-4.5015306,-10.367697,14.381178,67.91979166666667,499.30463,16.782461,0.7169296,28.970335,9.498399,499.589,0.5357547,2022-03-08 22:04:30.000000
-8.760141,-4.5559916,-9.657924,13.812046,67.92047453703704,497.67676,14.666507,-3.5143251,32.854332,8.82188,497.9054,0.6117708,2022-03-08 22:05:29.999997
-8.5698,-4.5363064,-9.661668,13.68822,67.92118055555555,497.4963,14.665678,-1.8418733,31.900354,9.099271,497.71603,0.6238197,2022-03-08 22:06:30.000003
-8.380385,-4.1903467,-10.507575,14.078317,67.921875,497.02594,16.54674,0.7686222,32.902378,8.600171,497.30365,0.5748888,2022-03-08 22:07:30.000000
-8.1038685,-5.799659,-9.123224,13.510809,67.92255787037037,498.8171,18.986269,0.9832934,37.315727,7.471786,499.18127,0.61504173,2022-03-08 22:08:29.999996
-8.96559,-5.5538855,-8.767071,13.714553,67.92326388888888,500.58517,16.1017,1.6481278,38.15028,7.5878115,500.84717,0.61972916,2022-03-08 22:09:30.000002
-7.7765985,-5.9913087,-9.157659,13.425125,67.92394675925927,496.0835,20.41615,-2.8816273,36.652634,7.9255304,496.51187,0.6490045,2022-03-08 22:10:29.999999
-9.004747,-1.3456831,-8.744238,12.623709,67.9246412037037,496.55798,16.491905,-1.3584938,32.89762,8.021365,496.83374,0.66679114,2022-03-08 22:11:29.999995
-9.417375,-1.700583,-8.592321,12.861062,67.92534722222223,494.94962,15.834761,0.68579036,33.180195,8.362854,495.20358,0.6755084,2022-03-08 22:12:30.000002
-9.188941,-1.2463123,-9.3147,13.143576,67.9260300925926,491.58267,12.18044,-4.746133,27.919113,8.86951,491.75656,0.57719845,2022-03-08 22:13:29.999998
-8.606766,-4.0850058,-8.243229,12.598195,67.92672453703703,498.537,9.185686,3.6116362,33.413345,9.147976,498.63715,0.77549547,2022-03-08 22:14:29.999995
-10.01955,-2.4052107,-8.240931,13.194292,67.92743055555556,492.30655,7.6629477,0.60535383,24.12903,12.788658,492.37964,0.7137459,2022-03-08 22:15:30.000001
-8.400312,-4.3137193,-8.059221,12.414687,67.92811342592593,495.0345,9.004168,-2.36664,31.962465,11.180907,495.12762,0.9336771,2022-03-08 22:16:29.999997
-8.869773,-4.9739747,-8.333754,13.147804,67.92881944444444,488.31534,6.487632,-5.702528,22.049301,11.27281,488.40765,0.5789906,2022-03-08 22:17:30.000004
-9.859451,-5.050362,-6.2759256,12.7319355,67.92951388888889,496.49493,13.480158,2.0049913,29.951674,9.267226,496.68808,0.6894979,2022-03-08 22:18:30.000000
-9.935642,-5.004547,-6.573644,12.921891,67.93019675925926,493.71295,15.653956,-0.47195512,28.413555,9.363659,493.96268,0.64160824,2022-03-08 22:19:29.999997
-10.416573,-5.3513827,-9.983033,15.3884115,67.93090277777777,477.50085,8.244394,-21.902203,15.726047,10.239453,478.0741,0.2738166,2022-03-08 22:20:30.000003
-10.371853,-5.1211157,-10.5202675,15.635766,67.93159722222222,473.13602,14.767314,-31.30368,15.7432375,8.501712,474.40292,0.22045146,2022-03-08 22:21:30.000000
-10.277317,-4.0993876,-11.244721,15.775677,67.93228009259259,474.89413,16.800581,-25.114836,18.128971,9.457647,475.85544,0.27741584,2022-03-08 22:22:29.999996
-11.086596,-5.079387,-10.0953865,15.831285,67.9329861111111,465.79388,8.029687,-20.935389,14.29605,9.89658,466.33386,0.22731064,2022-03-08 22:23:30.000003
-11.031603,-3.5358672,-10.811446,15.845693,67.93366898148147,459.54425,-1.254199,-11.950674,15.219776,10.936317,459.70557,0.26693642,2022-03-08 22:24:29.999999
-13.06663,-4.8456054,-7.531356,15.841024,67.93436342592592,464.60098,3.8569381,-1.153694,15.433891,11.87593,464.6259,0.29412192,2022-03-08 22:25:29.999995
-11.734693,-5.0789948,-9.178885,15.740112,67.93506944444445,473.82428,6.8946633,-7.3376904,18.991919,10.872441,473.9335,0.33560714,2022-03-08 22:26:30.000002
-12.507123,-4.511386,-8.600039,15.834816,67.93575231481482,463.43945,6.753972,-6.812257,16.53218,10.285923,463.54123,0.2730853,2022-03-08 22:27:29.999998
-10.113488,-3.945297,-8.786429,13.966007,67.93644675925925,484.61026,2.4601564,9.734893,30.563297,8.890482,484.71527,0.56096005,2022-03-08 22:28:29.999995
-11.005785,-4.8208694,-7.444798,14.134819,67.93715277777778,484.83582,0.81652737,11.290862,29.963839,9.323637,484.96982,0.5630581,2022-03-08 22:29:30.000001
-12.009524,-2.5706003,-10.607208,16.228046,67.93783564814815,458.57993,-11.973278,2.097749,14.573182,12.907056,458.7435,0.28760734,2022-03-08 22:30:29.999998
-12.641519,-4.0377927,-9.420018,16.274166,67.93854166666667,453.2314,-16.546556,6.919293,14.209066,10.646127,453.5882,0.22999087,2022-03-08 22:31:30.000004
-12.67193,-3.5123563,-9.575842,16.266874,67.93923611111111,445.5804,-17.012764,7.394815,14.072709,8.991829,445.96664,0.19256106,2022-03-08 22:32:30.000001
-12.360785,-6.363624,-8.710344,16.40594,67.93991898148148,452.7399,-23.22137,12.566052,14.85871,10.242285,453.5092,0.22768097,2022-03-08 22:33:29.999997
-13.380454,-5.0659213,-7.9456015,16.365595,67.940625,456.20825,-20.2052,14.024305,15.945976,10.783656,456.87103,0.25852615,2022-03-08 22:34:30.000004
-12.4030485,-4.3530364,-9.651721,16.307674,67.94131944444445,455.85364,-20.143377,10.854427,15.609461,10.301872,456.42764,0.2434843,2022-03-08 22:35:30.000000
-13.055625,-5.006823,-8.359529,16.291082,67.94200231481481,452.13904,-22.256004,11.477868,14.460865,9.5335455,452.8323,0.20917019,2022-03-08 22:36:29.999996
-12.822169,-5.1398106,-9.512728,16.772528,67.94270833333333,452.9964,-18.45545,7.6775775,14.821339,10.127639,453.43744,0.21485704,2022-03-08 22:37:30.000003
-11.977297,-5.7990837,-10.203996,16.769215,67.9433912037037,455.954,-7.747189,6.8866415,15.874342,12.084543,456.07367,0.2746955,2022-03-08 22:38:29.999999
-12.4819145,-4.796162,-10.2851925,16.869694,67.94408564814815,461.59708,-16.66485,1.3878089,15.031639,11.046065,461.9008,0.2349365,2022-03-08 22:39:29.999996
-13.052784,-4.9062514,-9.851347,17.07324,67.94479166666666,458.55893,-13.809025,-9.566344,13.766098,11.266446,458.86658,0.21424802,2022-03-08 22:40:30.000002
-14.437336,-5.4123054,-7.1681056,17.003277,67.94547453703704,458.08563,-12.426843,-1.8566313,14.454357,11.234315,458.2595,0.22616793,2022-03-08 22:41:29.999999
-13.569406,-4.6886315,-9.311396,17.111813,67.94616898148148,456.56927,-11.637096,-1.3178518,15.026206,11.215722,456.71967,0.2317584,2022-03-08 22:42:29.999995
-12.269084,-3.7164216,-10.325026,16.460508,67.946875,465.6835,-9.567433,-13.445814,18.500494,11.311533,465.98206,0.31100634,2022-03-08 22:43:30.000002
-12.625896,-6.7212305,-8.890879,16.841494,67.94755787037037,464.694,-11.555075,-4.857942,15.177777,11.642194,464.86435,0.25086075,2022-03-08 22:44:29.999998
-13.434826,-3.6800547,-9.834193,17.051355,67.94826388888889,460.43835,-14.092457,-8.918088,15.369223,11.695585,460.74225,0.2489471,2022-03-08 22:45:30.000004
-14.676273,-4.904936,-6.9327154,16.956236,67.94895833333334,466.08163,-10.927937,-5.151677,17.827105,11.619759,466.2408,0.2901148,2022-03-08 22:46:30.000001
-14.290212,-5.35495,-7.8639393,17.16762,67.9496412037037,469.9461,-10.392775,-8.761116,17.79879,11.912066,470.1438,0.28967324,2022-03-08 22:47:29.999997
-13.888289,-5.022235,-7.3325486,16.488592,67.95034722222222,476.51495,-7.7131042,-8.4158325,21.763956,11.838985,476.65274,0.3816244,2022-03-08 22:48:30.000004
-12.422328,-3.7192478,-10.270869,16.542002,67.95104166666667,480.25134,-5.368402,-10.366475,23.855324,9.91342,480.39658,0.3480035,2022-03-08 22:49:30.000000
-11.571167,-3.9712653,-9.711565,15.619775,67.95172453703704,487.6264,-6.2249603,-11.02612,31.0495,7.9072204,487.79446,0.40520978,2022-03-08 22:50:29.999997
-11.878467,-3.579293,-9.123099,15.399359,67.95243055555555,486.4565,-5.199249,-2.9002993,33.279995,8.400316,486.49338,0.4747058,2022-03-08 22:51:30.000003
-13.002607,-3.2812731,-7.9766583,15.603257,67.953125,477.5836,-8.634302,-3.5246542,25.224129,10.035112,477.67487,0.4186574,2022-03-08 22:52:30.000000
-12.883916,-3.738125,-7.917522,15.57742,67.95380787037037,481.34866,-8.26142,-2.4375331,26.748432,9.862901,481.4259,0.437787,2022-03-08 22:53:29.999996
-15.063847,-5.1282,-5.9296966,16.981731,67.95451388888888,475.099,-11.394763,-5.6547084,20.844896,10.988092,475.27005,0.3198225,2022-03-08 22:54:30.000002
-13.338132,-4.3669815,-8.673971,16.49891,67.95519675925927,476.8474,-13.453191,1.4284773,23.247723,9.833709,477.04028,0.33817238,2022-03-08 22:55:29.999999
-13.432468,-4.0909934,-8.2870655,16.30469,67.9558912037037,477.99255,-13.187951,-0.079471886,23.835365,9.561065,478.1747,0.34518662,2022-03-08 22:56:29.999995
-14.588033,-3.456387,-6.768935,16.449188,67.95659722222223,480.3932,-16.648573,2.2855837,23.4194,9.562023,480.6872,0.3332634,2022-03-08 22:57:30.000002
-14.405101,-3.7614133,-6.9053154,16.411537,67.9572800925926,480.93372,-14.24213,3.3067002,23.484192,9.706507,481.15656,0.34079325,2022-03-08 22:58:29.999998
-14.476135,-4.711902,-6.376204,16.505045,67.95797453703703,473.56683,-10.08291,4.9021645,21.968365,9.46,473.70145,0.30718952,2022-03-08 22:59:29.999995
-15.071551,-3.9349272,-3.1130335,15.884782,67.95868055555556,480.3563,-10.756443,-7.8764105,28.480442,7.5007915,480.5422,0.34091195,2022-03-08 23:00:30.000001
-14.966313,-4.658356,-4.787257,16.389284,67.95936342592593,477.8885,-14.602625,-1.1151888,26.3529,8.31831,478.11356,0.3286204,2022-03-08 23:01:29.999997
-15.527286,-3.3970761,-3.2877333,16.231018,67.96006944444444,481.56332,-11.966218,-14.336086,27.642387,7.493129,481.92545,0.3165907,2022-03-08 23:02:30.000004
-15.433535,-4.9159627,-1.9061078,16.30932,67.96076388888889,474.13373,-13.938048,-9.599705,25.317703,8.148042,474.43582,0.31228906,2022-03-08 23:03:30.000000
-15.829003,-4.4709134,-3.1256893,16.742651,67.96144675925926,475.70453,-16.234468,-5.6486316,25.322989,8.255484,476.01508,0.30030322,2022-03-08 23:04:29.999997
-15.767784,-4.976018,-2.2348418,16.684671,67.96215277777777,470.35602,-20.65413,-6.694002,22.680286,8.814115,470.85687,0.28916305,2022-03-08 23:05:30.000003
-14.966569,-4.6099353,-3.0878427,15.961969,67.96284722222222,476.37137,-17.65461,-7.643964,28.141958,7.94162,476.7602,0.3532168,2022-03-08 23:06:30.000000
-15.6957655,-3.8921945,-2.399504,16.348206,67.96353009259259,471.97498,-15.95953,-5.299564,25.023241,8.596043,472.27475,0.3240805,2022-03-08 23:07:29.999996
-16.411167,-4.0431824,-2.313521,17.059488,67.9642361111111,473.331,-14.262769,-5.1729665,24.322569,8.428639,473.57425,0.28365198,2022-03-08 23:08:30.000003
-16.155947,-4.7360625,-2.4386923,17.01153,67.96491898148147,469.30615,-18.086191,-7.1957083,22.548294,8.228564,469.7097,0.2581677,2022-03-08 23:09:29.999999
-16.44093,-4.620067,-0.8684305,17.099806,67.96561342592592,474.7806,-15.7735615,-3.5194204,23.833368,7.3898864,475.05573,0.24254467,2022-03-08 23:10:29.999995
-16.173925,-4.4052052,-1.5859125,16.837957,67.96631944444445,479.50818,-13.455797,-4.271581,26.159094,7.461555,479.71597,0.27721974,2022-03-08 23:11:30.000002
-15.839424,-4.7544475,-2.147557,16.676455,67.96700231481482,481.1452,-13.28819,-2.7343276,29.417387,6.9352617,481.33646,0.29539996,2022-03-08 23:12:29.999998
-15.501221,-4.7125993,-2.320344,16.367054,67.96769675925925,482.967,-13.004451,-6.4164414,29.140192,6.3583684,483.18466,0.2785146,2022-03-08 23:13:29.999995
-15.306377,-4.562313,-3.1963577,16.288542,67.96840277777778,479.9966,-12.328227,-5.4156356,30.691843,6.3997765,480.18564,0.29810843,2022-03-08 23:14:30.000001
-15.626347,-4.3977027,-3.9741986,16.712772,67.96908564814815,476.11084,-13.266412,-7.6214314,29.648815,6.9458103,476.35666,0.29688224,2022-03-08 23:15:29.999998
-14.912112,-5.5318966,-7.027693,17.388544,67.96979166666667,473.8201,-17.630394,-18.193178,24.990822,7.5377145,474.4973,0.25086766,2022-03-08 23:16:30.000004
-16.692364,-4.0909696,-3.7318769,17.586868,67.97048611111111,470.7693,-15.822066,-11.527167,22.733067,8.9140835,471.1765,0.2638206,2022-03-08 23:17:30.000001
-14.20864,-5.8035707,-7.537014,17.098932,67.97116898148148,476.711,-17.89159,-15.003999,25.138391,8.24114,477.28284,0.28532362,2022-03-08 23:18:29.999997
-14.962363,-4.8210096,-4.432998,16.33297,67.971875,468.33514,-14.032808,-4.632689,28.622541,7.1312075,468.56854,0.30810013,2022-03-08 23:19:30.000004
-16.662422,-3.1662042,-2.1076076,17.091026,67.97256944444445,462.96304,-10.890753,5.8675833,25.571617,8.619556,463.1302,0.303849,2022-03-08 23:20:30.000000
-16.12346,-4.3393097,-3.0440247,16.97238,67.97325231481481,464.31174,-14.194443,4.4145856,24.109207,8.139984,464.54965,0.2743292,2022-03-08 23:21:29.999996
-15.556318,-4.3295712,-3.4398808,16.509907,67.97395833333333,466.16547,-10.405296,11.362366,26.87505,8.549389,466.4211,0.33942676,2022-03-08 23:22:30.000003
-16.744263,-4.0343413,-1.430835,17.282753,67.9746412037037,463.22913,-13.634459,5.837992,25.467848,7.972375,463.46698,0.27371907,2022-03-08 23:23:29.999999
-17.242205,-4.130672,-1.0943928,17.763832,67.97533564814815,464.90863,-15.141311,-2.3810232,24.784868,8.318567,465.1614,0.26309514,2022-03-08 23:24:29.999996
-17.340282,-4.3237605,-1.8012797,17.961761,67.97604166666666,464.51776,-15.099946,-1.6121237,24.072367,8.755723,464.76596,0.2630655,2022-03-08 23:25:30.000002
-17.285614,-3.6885107,-0.76827633,17.691462,67.97672453703704,459.4224,-15.48737,2.1615305,26.47201,8.76627,459.689,0.29855567,2022-03-08 23:26:29.999999
-17.496809,-4.6181374,-0.95248115,18.121058,67.97741898148148,456.71826,-13.795171,-2.7089758,24.068005,8.924471,456.94183,0.26339433,2022-03-08 23:27:29.999995
-18.067068,-3.538179,0.0018237744,18.41026,67.978125,455.79236,-18.184805,-1.7614635,23.532984,8.887781,456.15985,0.24848576,2022-03-08 23:28:30.000002
-17.811037,-3.7230287,-0.1180504,18.196371,67.97880787037037,459.01834,-15.570827,-3.354253,23.287016,9.355591,459.29468,0.26495153,2022-03-08 23:29:29.999998
-18.023678,-3.824251,0.10769758,18.42524,67.97951388888889,463.1653,-14.866259,-3.9976447,23.120338,9.2553425,463.42126,0.25381154,2022-03-08 23:30:30.000004
-17.618526,-3.9648347,0.32972994,18.062145,67.98020833333334,468.03903,-13.965237,-5.62597,29.762432,7.9865565,468.2814,0.29338658,2022-03-08 23:31:30.000001
-17.672482,-3.9532244,0.31846175,18.11204,67.9808912037037,474.0673,-10.710876,-3.8554897,31.286587,7.5628395,474.20438,0.2904419,2022-03-08 23:32:29.999997
-17.591705,-3.969752,0.6911945,18.047293,67.98159722222222,475.24393,-11.8743,-5.5125847,33.589706,7.2628837,475.42426,0.30160752,2022-03-08 23:33:30.000004
-17.492847,-3.921496,0.38770372,17.931206,67.98229166666667,475.65933,-11.90235,-7.165833,34.29549,7.2312455,475.8622,0.31058615,2022-03-08 23:34:30.000000
-17.27164,-3.6773632,0.43754187,17.664202,67.98297453703704,476.47162,-10.789532,-4.5252266,37.32487,6.932048,476.61536,0.3339049,2022-03-08 23:35:29.999997
-17.331364,-3.6797392,0.18921189,17.718702,67.98368055555555,475.49835,-12.065573,-5.3522234,37.509155,7.067978,475.68155,0.34003186,2022-03-08 23:36:30.000003
-17.51831,-3.9597692,-0.03874554,17.960302,67.98436342592592,477.7667,-11.184221,-6.169737,35.65178,6.9074435,477.93747,0.30741298,2022-03-08 23:37:29.999999
-17.319405,-4.0230327,0.13829243,17.781048,67.98505787037037,477.7996,-11.013769,-6.7701654,36.4093,6.7937117,477.97452,0.3150327,2022-03-08 23:38:29.999996
-17.667303,-3.58321,0.1077548,18.027328,67.98576388888888,477.3916,-12.667191,-8.087217,35.86056,6.9110036,477.62833,0.30707636,2022-03-08 23:39:30.000002
-17.714344,-2.6730928,-0.28939047,17.91723,67.98644675925927,477.5807,-12.547943,-6.105898,36.388126,6.716237,477.7846,0.30654544,2022-03-08 23:40:29.999999
-17.577682,-3.4759383,0.22663966,17.919498,67.9871412037037,475.77872,-12.1864605,-6.2163377,36.476746,6.817286,475.9764,0.3118364,2022-03-08 23:41:29.999995
-17.644558,-3.5084307,-0.23931432,17.991575,67.98784722222223,473.61508,-13.84948,-7.0950327,34.65582,6.9061613,473.87094,0.297732,2022-03-08 23:42:30.000002
-17.532766,-3.8313358,-1.2505788,17.990025,67.9885300925926,474.64157,-13.205492,-8.696135,32.91878,6.9547267,474.9065,0.28484675,2022-03-08 23:43:29.999998
-17.44212,-3.7099688,-0.76808965,17.848848,67.98922453703703,473.67957,-16.137646,-9.56355,33.425747,6.8649845,474.05112,0.29003555,2022-03-08 23:44:29.999995
